1,1410,122.38,130.79,18.77,7.56,1,-1,-1,-1
1,1411,92.95,131.32,18.82,8.38,1,-1,-1,-1
1,1412,15.12,187.46,7.86,16.78,1,-1,-1,-1
1,1413,14.23,216.65,8.41,18.67,1,-1,-1,-1
2,1410,122.38,130.79,18.77,7.56,1,-1,-1,-1
2,1411,93.12,131.36,18.67,8.31,1,-1,-1,-1
2,1412,15.11,187.52,7.97,17.02,1,-1,-1,-1
2,1413,14.34,216.71,8.40,18.64,1,-1,-1,-1
3,1410,122.38,130.79,18.77,7.56,1,-1,-1,-1
3,1411,93.31,131.18,18.10,8.05,1,-1,-1,-1
3,1412,15.13,187.48,7.97,17.03,1,-1,-1,-1
3,1413,14.38,216.78,8.42,18.69,1,-1,-1,-1
3,1414,31.90,80.19,8.04,17.28,1,-1,-1,-1
4,1410,122.39,130.79,18.75,7.55,1,-1,-1,-1
4,1411,93.33,131.20,18.05,8.02,1,-1,-1,-1
4,1412,15.12,187.58,8.01,17.12,1,-1,-1,-1
4,1413,14.28,216.26,8.28,18.39,1,-1,-1,-1
4,1414,31.96,81.96,8.39,18.04,1,-1,-1,-1
5,1410,122.39,130.79,18.76,7.56,1,-1,-1,-1
5,1411,93.30,131.21,18.21,8.08,1,-1,-1,-1
5,1412,15.13,187.54,7.98,17.06,1,-1,-1,-1
5,1413,14.23,216.55,8.35,18.55,1,-1,-1,-1
5,1414,31.93,84.15,8.72,18.78,1,-1,-1,-1
6,1410,122.38,130.79,18.79,7.57,1,-1,-1,-1
6,1411,93.17,131.19,18.32,8.12,1,-1,-1,-1
6,1412,15.12,187.56,7.95,16.98,1,-1,-1,-1
6,1413,14.24,216.59,8.39,18.64,1,-1,-1,-1
6,1414,32.18,86.57,8.84,19.05,1,-1,-1,-1
7,1410,122.38,130.79,18.79,7.57,1,-1,-1,-1
7,1411,93.05,131.37,18.72,8.30,1,-1,-1,-1
7,1412,15.14,187.54,7.90,16.88,1,-1,-1,-1
7,1413,14.08,216.38,8.36,18.58,1,-1,-1,-1
7,1414,32.36,89.32,8.93,19.26,1,-1,-1,-1
8,1410,122.38,130.79,18.80,7.57,1,-1,-1,-1
8,1411,93.05,131.38,18.84,8.35,1,-1,-1,-1
8,1412,15.14,187.53,7.98,17.05,1,-1,-1,-1
8,1413,14.18,216.45,8.34,18.56,1,-1,-1,-1
8,1414,32.53,92.39,9.11,19.64,1,-1,-1,-1
9,1410,122.38,130.79,18.80,7.57,1,-1,-1,-1
9,1411,93.08,131.28,18.63,8.25,1,-1,-1,-1
9,1412,15.15,187.53,7.92,16.94,1,-1,-1,-1
9,1413,14.25,216.20,8.24,18.30,1,-1,-1,-1
9,1414,32.91,95.61,9.01,19.36,1,-1,-1,-1
10,1410,122.38,130.79,18.78,7.56,1,-1,-1,-1
10,1411,93.22,131.22,18.38,8.12,1,-1,-1,-1
10,1412,15.14,187.55,7.98,17.07,1,-1,-1,-1
10,1413,14.24,216.34,8.34,18.55,1,-1,-1,-1
10,1414,33.52,99.05,9.26,19.47,1,-1,-1,-1
11,1410,122.38,130.79,18.77,7.56,1,-1,-1,-1
11,1411,93.14,131.19,18.49,8.16,1,-1,-1,-1
11,1412,15.17,187.56,7.95,17.02,1,-1,-1,-1
11,1413,14.25,216.06,8.17,18.15,1,-1,-1,-1
11,1414,34.33,102.99,9.90,20.22,1,-1,-1,-1
12,1410,122.38,130.79,18.77,7.56,1,-1,-1,-1
12,1411,93.13,131.23,18.60,8.21,1,-1,-1,-1
12,1412,15.12,187.56,7.98,17.11,1,-1,-1,-1
12,1413,14.38,215.84,8.08,17.92,1,-1,-1,-1
12,1414,35.72,106.67,10.24,20.08,1,-1,-1,-1
13,1410,122.39,130.79,18.77,7.56,1,-1,-1,-1
13,1411,93.05,131.29,18.70,8.25,1,-1,-1,-1
13,1412,15.12,187.54,7.90,16.96,1,-1,-1,-1
13,1413,14.23,216.15,8.19,18.14,1,-1,-1,-1
13,1414,38.25,108.89,9.41,16.88,1,-1,-1,-1
14,1410,122.38,130.79,18.79,7.57,1,-1,-1,-1
14,1411,93.16,131.20,18.48,8.14,1,-1,-1,-1
14,1412,15.11,187.57,7.87,16.88,1,-1,-1,-1
14,1413,14.33,216.17,8.24,18.24,1,-1,-1,-1
14,1414,41.50,111.74,9.47,15.51,1,-1,-1,-1
15,1410,122.37,130.79,18.79,7.57,1,-1,-1,-1
15,1411,93.21,131.21,18.40,8.09,1,-1,-1,-1
15,1412,15.15,187.55,7.90,16.96,1,-1,-1,-1
15,1413,14.36,216.21,8.27,18.31,1,-1,-1,-1
16,1410,122.38,130.79,18.78,7.56,1,-1,-1,-1
16,1411,93.03,131.20,18.62,8.19,1,-1,-1,-1
16,1412,15.16,187.53,7.90,16.99,1,-1,-1,-1
16,1413,14.28,216.54,8.37,18.55,1,-1,-1,-1
16,1414,50.08,115.69,8.77,12.69,1,-1,-1,-1
17,1410,122.38,130.80,18.79,7.57,1,-1,-1,-1
17,1411,92.99,131.21,18.68,8.21,1,-1,-1,-1
17,1412,15.17,187.59,7.95,17.09,1,-1,-1,-1
17,1413,14.25,216.55,8.33,18.48,1,-1,-1,-1
17,1414,55.97,116.90,8.52,10.93,1,-1,-1,-1
18,1410,122.37,130.79,18.80,7.57,1,-1,-1,-1
18,1411,92.92,131.24,18.81,8.27,1,-1,-1,-1
18,1412,15.16,187.56,7.92,17.02,1,-1,-1,-1
18,1413,14.37,215.83,8.00,17.69,1,-1,-1,-1
18,1414,61.82,117.62,8.93,10.15,1,-1,-1,-1
19,1410,122.37,130.79,18.80,7.57,1,-1,-1,-1
19,1411,92.93,131.25,18.72,8.23,1,-1,-1,-1
19,1412,15.18,187.56,7.94,17.06,1,-1,-1,-1
19,1413,14.29,216.12,8.16,18.07,1,-1,-1,-1
20,1410,122.37,130.79,18.80,7.57,1,-1,-1,-1
20,1411,92.94,131.30,18.74,8.23,1,-1,-1,-1
20,1412,15.16,187.58,7.95,17.12,1,-1,-1,-1
20,1413,14.37,216.38,8.28,18.37,1,-1,-1,-1
20,1414,75.34,117.95,8.55,8.58,1,-1,-1,-1
21,1410,122.36,130.80,18.81,7.58,1,-1,-1,-1
21,1411,92.98,131.27,18.77,8.24,1,-1,-1,-1
21,1412,15.18,187.51,7.87,16.94,1,-1,-1,-1
21,1413,14.41,216.53,8.35,18.55,1,-1,-1,-1
21,1414,82.80,117.38,8.66,7.83,1,-1,-1,-1
22,1410,122.36,130.79,18.82,7.58,1,-1,-1,-1
22,1411,92.78,131.34,19.04,8.36,1,-1,-1,-1
22,1412,15.14,187.48,7.87,16.95,1,-1,-1,-1
22,1413,14.21,216.58,8.37,18.62,1,-1,-1,-1
22,1414,90.17,117.27,9.72,7.98,1,-1,-1,-1
23,1410,122.36,130.79,18.82,7.58,1,-1,-1,-1
23,1411,93.10,131.17,18.65,8.17,1,-1,-1,-1
23,1412,15.17,187.52,7.87,16.97,1,-1,-1,-1
23,1413,14.24,216.17,8.20,18.22,1,-1,-1,-1
23,1414,97.34,117.32,10.58,8.03,1,-1,-1,-1
24,1410,122.36,130.79,18.83,7.58,1,-1,-1,-1
24,1411,93.06,131.25,18.70,8.19,1,-1,-1,-1
24,1412,15.19,187.53,7.89,17.01,1,-1,-1,-1
24,1413,14.42,215.91,8.05,17.85,1,-1,-1,-1
24,1414,105.23,117.33,11.23,7.98,1,-1,-1,-1
25,1410,122.35,130.80,18.86,7.59,1,-1,-1,-1
25,1411,92.89,131.24,18.82,8.24,1,-1,-1,-1
25,1412,15.12,187.55,7.88,16.98,1,-1,-1,-1
25,1413,14.34,216.22,8.24,18.27,1,-1,-1,-1
25,1414,113.01,117.27,11.95,8.03,1,-1,-1,-1
26,1410,122.35,130.80,18.85,7.59,1,-1,-1,-1
26,1411,92.93,131.26,18.88,8.27,1,-1,-1,-1
26,1412,15.14,187.55,7.86,16.95,1,-1,-1,-1
26,1413,14.20,216.45,8.33,18.47,1,-1,-1,-1
26,1414,121.69,117.20,12.63,8.06,1,-1,-1,-1
27,1410,122.34,130.80,18.86,7.60,1,-1,-1,-1
27,1411,92.94,131.25,18.87,8.26,1,-1,-1,-1
27,1412,15.23,187.54,7.85,16.93,1,-1,-1,-1
27,1413,14.22,216.48,8.37,18.60,1,-1,-1,-1
28,1410,122.37,130.79,18.82,7.58,1,-1,-1,-1
28,1411,92.89,131.25,18.87,8.25,1,-1,-1,-1
28,1412,15.16,187.58,7.91,17.06,1,-1,-1,-1
28,1413,14.15,216.30,8.33,18.49,1,-1,-1,-1
28,1414,139.79,117.22,13.15,8.03,1,-1,-1,-1
29,1410,122.37,130.80,18.82,7.58,1,-1,-1,-1
29,1411,93.08,131.22,18.61,8.13,1,-1,-1,-1
29,1412,15.18,187.59,7.91,17.05,1,-1,-1,-1
29,1413,14.34,216.41,8.31,18.46,1,-1,-1,-1
29,1414,149.25,116.98,13.65,8.00,1,-1,-1,-1
30,1410,122.36,130.80,18.82,7.58,1,-1,-1,-1
30,1411,92.86,131.30,18.91,8.26,1,-1,-1,-1
30,1412,15.15,187.56,7.87,16.96,1,-1,-1,-1
30,1413,14.32,216.55,8.32,18.49,1,-1,-1,-1
31,1410,122.37,130.80,18.80,7.57,1,-1,-1,-1
31,1411,92.82,131.29,18.99,8.30,1,-1,-1,-1
31,1412,15.17,187.50,7.79,16.81,1,-1,-1,-1
31,1413,14.31,216.52,8.31,18.47,1,-1,-1,-1
32,1410,122.38,130.79,18.81,7.58,1,-1,-1,-1
32,1411,92.98,131.33,18.80,8.22,1,-1,-1,-1
32,1412,15.17,187.53,7.83,16.87,1,-1,-1,-1
32,1413,14.29,216.61,8.39,18.64,1,-1,-1,-1
33,1410,122.39,130.80,18.78,7.57,1,-1,-1,-1
33,1411,93.14,131.28,18.65,8.14,1,-1,-1,-1
33,1412,15.23,187.53,7.85,16.90,1,-1,-1,-1
33,1413,14.26,216.11,8.20,18.16,1,-1,-1,-1
34,1410,122.39,130.80,18.78,7.56,1,-1,-1,-1
34,1411,92.95,131.31,18.77,8.18,1,-1,-1,-1
34,1412,15.23,187.45,7.82,16.85,1,-1,-1,-1
34,1413,14.20,216.48,8.42,18.65,1,-1,-1,-1
35,1410,122.38,130.80,18.79,7.57,1,-1,-1,-1
35,1411,92.90,131.27,18.92,8.25,1,-1,-1,-1
35,1412,15.21,187.49,7.88,16.99,1,-1,-1,-1
35,1413,14.25,216.27,8.34,18.47,1,-1,-1,-1
36,1410,122.38,130.79,18.78,7.56,1,-1,-1,-1
36,1411,92.89,131.26,18.85,8.21,1,-1,-1,-1
36,1412,15.20,187.53,7.92,17.08,1,-1,-1,-1
36,1413,14.26,216.25,8.35,18.48,1,-1,-1,-1
37,1410,122.38,130.79,18.79,7.57,1,-1,-1,-1
37,1411,93.08,131.21,18.75,8.16,1,-1,-1,-1
37,1412,15.18,187.55,7.91,17.06,1,-1,-1,-1
37,1413,14.37,216.16,8.29,18.34,1,-1,-1,-1
38,1410,122.38,130.79,18.78,7.56,1,-1,-1,-1
38,1411,92.95,131.23,18.79,8.18,1,-1,-1,-1
38,1412,15.16,187.63,7.94,17.12,1,-1,-1,-1
38,1413,14.26,215.97,8.23,18.19,1,-1,-1,-1
39,1410,122.38,130.79,18.79,7.57,1,-1,-1,-1
39,1411,92.88,131.18,18.83,8.19,1,-1,-1,-1
39,1412,15.22,187.58,7.91,17.05,1,-1,-1,-1
39,1413,14.33,216.06,8.23,18.18,1,-1,-1,-1
40,1410,122.38,130.79,18.78,7.56,1,-1,-1,-1
40,1411,93.07,131.13,18.54,8.06,1,-1,-1,-1
40,1412,15.21,187.60,7.91,17.06,1,-1,-1,-1
40,1413,14.38,215.92,8.13,17.95,1,-1,-1,-1
41,1410,122.38,130.80,18.79,7.57,1,-1,-1,-1
41,1411,92.95,131.23,18.77,8.17,1,-1,-1,-1
41,1412,15.16,187.60,7.95,17.16,1,-1,-1,-1
41,1413,14.30,216.43,8.29,18.32,1,-1,-1,-1
42,1410,122.38,130.79,18.78,7.56,1,-1,-1,-1
42,1411,93.00,131.28,18.85,8.21,1,-1,-1,-1
42,1412,15.15,187.61,7.97,17.19,1,-1,-1,-1
42,1413,14.32,216.31,8.28,18.28,1,-1,-1,-1
43,1410,122.38,130.79,18.78,7.56,1,-1,-1,-1
43,1411,92.93,131.28,18.92,8.25,1,-1,-1,-1
43,1412,15.15,187.58,7.96,17.16,1,-1,-1,-1
43,1413,14.23,216.44,8.36,18.48,1,-1,-1,-1
44,1410,122.38,130.79,18.79,7.57,1,-1,-1,-1
44,1411,92.77,131.31,19.09,8.33,1,-1,-1,-1
44,1412,15.14,187.64,7.97,17.19,1,-1,-1,-1
44,1413,14.21,216.43,8.37,18.46,1,-1,-1,-1
