1,1393,122.41,130.79,18.71,7.55,1,-1,-1,-1
1,1394,95.61,133.01,15.57,8.79,1,-1,-1,-1
1,1395,34.61,36.06,10.18,19.30,1,-1,-1,-1
1,1396,69.26,245.06,14.74,26.38,1,-1,-1,-1
1,1397,44.51,79.44,7.78,15.30,1,-1,-1,-1
1,1398,205.59,151.12,25.23,17.08,1,-1,-1,-1
1,1399,51.57,211.74,11.64,19.49,1,-1,-1,-1
1,1400,65.84,211.19,11.18,19.67,1,-1,-1,-1
2,1393,122.41,130.78,18.71,7.55,1,-1,-1,-1
2,1394,95.49,133.05,15.75,8.89,1,-1,-1,-1
2,1395,34.81,36.16,10.07,19.10,1,-1,-1,-1
2,1396,69.76,245.42,14.70,26.25,1,-1,-1,-1
2,1397,44.11,79.66,8.32,16.31,1,-1,-1,-1
2,1398,205.01,151.58,25.59,17.33,1,-1,-1,-1
2,1399,51.62,211.38,11.56,19.35,1,-1,-1,-1
3,1393,122.40,130.79,18.73,7.56,1,-1,-1,-1
3,1394,95.44,133.10,15.85,8.95,1,-1,-1,-1
3,1395,34.82,36.26,10.06,19.05,1,-1,-1,-1
3,1396,69.91,245.37,14.57,25.99,1,-1,-1,-1
3,1397,43.39,79.55,8.34,16.29,1,-1,-1,-1
3,1398,204.94,151.84,26.16,17.73,1,-1,-1,-1
3,1399,51.74,210.90,11.29,18.87,1,-1,-1,-1
4,1393,122.41,130.79,18.74,7.56,1,-1,-1,-1
4,1394,95.42,133.08,15.89,8.98,1,-1,-1,-1
4,1395,34.85,35.95,9.99,18.94,1,-1,-1,-1
4,1396,69.42,245.12,14.56,25.94,1,-1,-1,-1
4,1397,43.06,79.52,8.16,15.84,1,-1,-1,-1
4,1398,204.17,151.61,26.61,18.05,1,-1,-1,-1
4,1399,52.10,210.09,10.73,17.92,1,-1,-1,-1
4,1401,152.35,133.41,19.65,9.56,1,-1,-1,-1
4,1402,237.27,164.64,21.25,16.61,1,-1,-1,-1
4,1400,65.78,211.36,11.12,19.52,1,-1,-1,-1
5,1393,122.40,130.80,18.76,7.57,1,-1,-1,-1
5,1394,95.33,133.16,16.07,9.09,1,-1,-1,-1
5,1395,34.90,35.84,9.71,18.41,1,-1,-1,-1
5,1396,69.80,245.03,14.59,25.99,1,-1,-1,-1
