1,449,-69.900000,267.870000,19.610000,8.340000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,448,-121.910000,267.210000,16.370000,7.790000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,447,-5.960000,249.760000,10.730000,18.540000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,446,-0.160000,39.270000,6.150000,9.030000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,445,12.460000,224.000000,7.940000,16.940000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,444,-0.800000,-4.920000,7.850000,16.960000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,443,31.150000,129.960000,16.750000,8.300000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,442,65.190000,131.080000,15.510000,8.240000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,441,-0.770000,21.130000,8.180000,17.280000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,440,95.320000,130.960000,19.090000,8.310000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,439,-96.330000,267.360000,15.990000,7.960000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,438,-0.960000,64.700000,7.550000,15.420000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,437,-1.290000,172.100000,7.710000,16.160000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,436,-91.650000,117.370000,19.560000,8.310000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,435,-48.160000,149.620000,25.080000,9.660000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,434,127.300000,129.940000,8.840000,5.930000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,433,-1.280000,93.010000,8.090000,18.100000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,432,-61.210000,116.690000,14.640000,7.440000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,431,-1.280000,196.740000,7.350000,14.880000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
2,450,-142.660000,118.030000,20.740000,10.370000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
2,449,-68.109286,268.003132,19.028426,8.543721,1,-1,-1,-1,0.486515,0.313067,6.790953,1.089506
2,448,-121.423298,269.351577,16.556556,8.166732,1,-1,-1,-1,0.339435,0.246269,5.133342,1.471672
2,447,-5.437379,249.728372,10.784608,18.373271,1,-1,-1,-1,1.376334,0.696717,15.560168,2.772216
2,446,0.717101,39.509644,6.445567,9.270656,1,-1,-1,-1,1.126875,0.785539,0.866046,1.977530
2,445,13.071523,224.226705,8.376870,17.086582,1,-1,-1,-1,0.501331,0.122295,4.553130,1.223931
2,444,0.150253,-5.300904,7.609432,16.421848,1,-1,-1,-1,0.382710,0.309952,5.787449,1.576675
2,443,28.020152,130.362487,15.939927,8.584989,1,-1,-1,-1,0.326126,0.332425,5.082290,1.617631
2,442,62.744666,130.302464,15.601017,8.185184,1,-1,-1,-1,0.725778,0.696717,8.983343,2.530860
2,441,0.027045,21.486506,8.275884,17.946974,1,-1,-1,-1,0.155602,0.101133,2.962323,0.564050
2,440,94.306863,131.001452,19.276291,8.687095,1,-1,-1,-1,0.098229,0.035391,1.500982,0.202194
2,439,-95.187501,267.158738,15.734976,7.732530,1,-1,-1,-1,0.126129,0.089697,1.743850,0.527746
2,438,-0.079976,64.739923,7.559923,15.430154,1,-1,-1,-1,0.170255,0.042796,1.204602,0.329434
2,437,-0.380946,172.392039,7.771872,16.635918,1,-1,-1,-1,0.109651,0.037957,1.216707,0.245960
2,436,-90.505810,117.122570,19.641586,8.584862,1,-1,-1,-1,0.142210,0.108466,2.307211,0.435872
2,435,-46.360007,149.479948,25.049771,9.550110,1,-1,-1,-1,0.683515,0.161812,1.908045,0.022326
2,434,127.319985,129.960010,8.830030,5.929980,1,-1,-1,-1,0.029292,0.008302,0.025637,0.065484
2,433,-0.369996,93.009990,8.089991,18.090019,1,-1,-1,-1,0.003623,0.003921,0.271510,0.042264
2,432,-60.290001,116.680000,14.620001,7.430000,1,-1,-1,-1,0.004470,0.003308,0.156649,0.058118
2,431,-0.370089,196.810181,7.340176,14.989638,1,-1,-1,-1,0.004294,0.003768,0.185677,0.060477
3,453,-18.620000,167.850000,12.180000,24.290000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
3,452,14.380000,65.590000,8.650000,15.590000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
3,451,115.130000,105.720000,20.180000,9.590000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
3,449,-68.449520,267.485296,19.718611,8.458143,1,-1,-1,-1,0.361776,0.314942,4.913811,0.550972
3,448,-120.049922,267.598039,16.411837,8.510310,1,-1,-1,-1,0.254194,0.206523,3.529963,0.959512
3,447,-4.360577,250.619485,11.440083,19.409730,1,-1,-1,-1,0.603191,0.244633,9.076722,1.236961
3,446,1.849154,39.276796,6.126256,8.954144,1,-1,-1,-1,0.701938,0.466449,0.616051,1.000518
3,445,14.485911,224.195255,8.064481,16.886757,1,-1,-1,-1,0.376185,0.104382,3.789046,0.783335
3,444,1.373781,-4.668144,7.670847,16.692898,1,-1,-1,-1,0.913597,0.637217,15.960499,1.718000
3,443,25.012353,130.734519,15.802595,8.522881,1,-1,-1,-1,0.596702,0.681279,7.088412,1.411838
3,442,61.527622,130.499278,15.813007,8.056610,1,-1,-1,-1,0.725867,0.640440,8.093812,1.605642
3,441,1.222247,21.239153,8.123158,17.667401,1,-1,-1,-1,0.277299,0.202350,4.156064,0.716779
3,440,93.653698,131.008438,19.417918,8.813947,1,-1,-1,-1,0.085659,0.031308,1.067261,0.145321
3,439,-94.019707,267.175962,15.912466,7.889535,1,-1,-1,-1,0.176461,0.127243,2.348963,0.522704
3,438,0.091298,63.659311,9.388213,14.558125,1,-1,-1,-1,0.282805,0.103329,3.903481,0.623316
3,437,0.754514,172.285513,7.757887,16.523090,1,-1,-1,-1,0.100405,0.035999,1.053093,0.205859
3,436,-89.672301,117.533261,19.917528,8.619683,1,-1,-1,-1,0.371413,0.268963,4.442434,0.592956
3,435,-45.834906,149.559380,25.061447,9.552962,1,-1,-1,-1,0.944842,0.187081,1.938987,0.021259
3,434,127.320022,129.970007,8.829994,5.929994,1,-1,-1,-1,0.014970,0.005186,0.018220,0.046665
3,433,0.760082,93.020087,8.099702,18.099814,1,-1,-1,-1,0.003550,0.003881,0.263399,0.040377
3,432,-59.159998,116.690167,14.629825,7.439648,1,-1,-1,-1,0.004558,0.003374,0.157817,0.056429
3,431,0.760530,196.737774,7.358750,14.894585,1,-1,-1,-1,0.004840,0.003242,0.175934,0.054336
4,448,-119.555421,269.049134,17.262072,9.236421,1,-1,-1,-1,0.330875,0.230687,4.477972,1.017619
4,446,3.242960,39.194672,6.071451,8.926118,1,-1,-1,-1,0.657955,0.460183,0.590519,0.879134
4,445,15.809781,225.073144,8.165659,17.394765,1,-1,-1,-1,0.470556,0.119697,4.183851,0.821168
4,444,2.628648,-5.164223,7.777524,16.323868,1,-1,-1,-1,0.347326,0.266032,4.540796,1.097388
4,443,22.180473,130.775164,15.981821,8.068472,1,-1,-1,-1,0.335213,0.336706,4.574278,0.979301
4,442,60.302109,130.050479,15.547238,7.540477,1,-1,-1,-1,0.095313,0.068785,1.427253,0.480152
4,441,2.749322,21.268216,8.174541,17.821398,1,-1,-1,-1,0.203888,0.140281,3.499348,0.604242
4,440,92.870646,131.057120,19.362204,8.728323,1,-1,-1,-1,0.130206,0.033125,1.143584,0.182110
4,439,-92.561189,267.381347,15.854606,7.911801,1,-1,-1,-1,0.174046,0.113196,2.097093,0.505096
4,438,2.223171,64.784515,7.869909,15.309964,1,-1,-1,-1,0.202114,0.044139,1.201395,0.290262
4,437,2.111369,172.328658,7.760038,16.538142,1,-1,-1,-1,0.079296,0.030620,0.882286,0.188293
4,436,-87.528107,117.283522,19.131628,8.468899,1,-1,-1,-1,0.157479,0.114125,2.462957,0.420452
4,435,-44.199786,149.545807,25.084595,9.583712,1,-1,-1,-1,0.481046,0.136286,1.393258,0.018350
4,434,127.329950,129.980003,8.829996,5.929997,1,-1,-1,-1,0.011957,0.004411,0.016539,0.042371
4,433,2.119347,93.019505,8.100458,18.101041,1,-1,-1,-1,0.003372,0.003760,0.242364,0.039226
4,432,-57.800627,116.689878,14.640066,7.440289,1,-1,-1,-1,0.004641,0.003403,0.151943,0.055892
4,431,2.119790,196.740085,7.359354,14.879534,1,-1,-1,-1,0.004328,0.003049,0.161057,0.051801
5,448,-117.933382,269.674469,17.770355,9.779383,1,-1,-1,-1,0.333843,0.240353,4.498847,1.202152
5,446,4.935836,39.365047,6.119354,8.995649,1,-1,-1,-1,0.619953,0.400997,0.489575,0.822366
5,445,17.373377,224.573931,8.108187,17.214356,1,-1,-1,-1,0.390680,0.114437,3.464386,0.770806
5,444,4.244420,-5.256994,7.693591,16.329170,1,-1,-1,-1,0.334414,0.277906,3.773729,0.985499
5,443,19.157853,131.196457,15.650981,8.035985,1,-1,-1,-1,0.339502,0.372380,3.637441,0.963570
5,442,57.911719,130.154932,15.254562,7.387131,1,-1,-1,-1,0.224780,0.199440,1.993999,0.683894
5,441,4.183768,21.387174,8.111698,17.671888,1,-1,-1,-1,0.119675,0.087966,2.230005,0.433777
5,440,92.061737,131.043515,19.109145,8.480104,1,-1,-1,-1,0.122351,0.029882,1.039674,0.175415
5,439,-91.165250,267.491781,16.024074,7.947436,1,-1,-1,-1,0.153428,0.115421,1.909689,0.513241
5,438,3.869560,64.631888,7.615965,15.425093,1,-1,-1,-1,0.191560,0.057388,0.909773,0.270978
5,437,3.715652,172.203998,7.740177,16.411061,1,-1,-1,-1,0.126402,0.042891,0.926658,0.223502
5,436,-86.417363,117.212416,19.422559,8.505787,1,-1,-1,-1,0.139705,0.105111,1.803494,0.354491
5,435,-42.895373,149.678823,25.075713,9.763071,1,-1,-1,-1,0.374912,0.127017,1.135949,0.010254
5,434,127.320185,129.970083,8.829997,5.929998,1,-1,-1,-1,0.018090,0.006004,0.019902,0.051282
5,433,3.728875,93.019534,8.100433,18.100967,1,-1,-1,-1,0.003614,0.003911,0.240065,0.040373
5,432,-56.191856,116.689799,14.631359,7.440433,1,-1,-1,-1,0.004779,0.003470,0.149816,0.056422
5,431,3.729146,196.730192,7.359459,14.869452,1,-1,-1,-1,0.004501,0.003140,0.158476,0.052788
6,448,-115.395332,267.176536,17.043990,8.963773,1,-1,-1,-1,0.402833,0.285170,3.847749,1.128922
6,446,6.701301,39.325388,6.109859,8.964528,1,-1,-1,-1,0.415772,0.272968,0.367990,0.645698
6,445,19.086487,224.491504,8.224893,17.365253,1,-1,-1,-1,0.473480,0.132587,3.392675,0.827312
6,444,6.115080,-5.047495,7.764498,16.387026,1,-1,-1,-1,0.275137,0.217557,3.007117,0.890933
6,443,16.396529,131.195716,15.100251,7.663949,1,-1,-1,-1,0.237344,0.244385,2.259064,0.785770
6,442,56.228859,130.049630,15.575159,7.572083,1,-1,-1,-1,0.120120,0.111170,1.516809,0.525267
6,441,6.160574,21.397766,8.082693,17.722669,1,-1,-1,-1,0.135232,0.101172,2.063388,0.453672
6,440,91.732461,131.195533,18.669413,8.693639,1,-1,-1,-1,0.214803,0.061637,1.299921,0.261441
6,439,-89.621570,267.190280,16.258173,8.091320,1,-1,-1,-1,0.214000,0.157505,2.105681,0.591275
6,438,5.796061,64.684618,7.599137,15.436705,1,-1,-1,-1,0.164856,0.038454,0.827552,0.255527
6,437,5.621861,172.160294,7.754242,16.310367,1,-1,-1,-1,0.155030,0.049450,0.938898,0.245603
6,436,-84.441152,117.221815,19.438426,8.551813,1,-1,-1,-1,0.148415,0.110168,1.665697,0.360721
6,435,-41.029114,149.622478,25.220802,9.645188,1,-1,-1,-1,0.339820,0.106352,0.959536,0.011319
6,434,127.320009,129.970017,8.829998,5.929998,1,-1,-1,-1,0.016860,0.005767,0.019872,0.050336
6,433,5.618350,93.019625,8.100348,18.100778,1,-1,-1,-1,0.003723,0.003989,0.239621,0.041956
6,432,-54.312104,116.689892,14.630495,7.440238,1,-1,-1,-1,0.004777,0.003469,0.147992,0.056960
6,431,5.618411,196.741192,7.359171,14.887309,1,-1,-1,-1,0.005071,0.003367,0.163633,0.054833
7,448,-114.013810,269.051510,17.373711,8.968674,1,-1,-1,-1,0.283576,0.209943,3.295188,0.913486
7,447,3.116722,249.493117,10.764500,18.783255,1,-1,-1,-1,0.972675,0.432912,7.150290,1.310535
7,446,8.831751,39.372086,6.202599,9.044259,1,-1,-1,-1,0.463915,0.334272,0.413144,0.717230
7,445,21.308456,224.927376,8.089043,17.456485,1,-1,-1,-1,0.425640,0.123837,3.303170,0.834903
7,444,8.102262,-5.057396,7.724955,16.445837,1,-1,-1,-1,0.565751,0.437911,4.830568,1.349378
7,443,13.528930,131.475307,14.925584,7.742496,1,-1,-1,-1,0.168958,0.128534,1.633272,0.604548
7,442,53.963816,130.498085,15.731570,7.733123,1,-1,-1,-1,0.152726,0.126045,1.634361,0.614990
7,441,8.188407,21.641025,8.110007,17.744284,1,-1,-1,-1,0.142120,0.103656,2.037903,0.497263
7,440,90.369764,130.988396,18.717653,8.422473,1,-1,-1,-1,0.095224,0.032217,1.019973,0.175550
