1,330,-350.210000,171.110000,17.890000,18.970000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,329,-288.700000,27.160000,24.050000,24.180000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,328,-324.150000,119.350000,17.960000,19.240000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,327,-245.850000,125.980000,17.800000,16.750000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,326,-203.520000,4.480000,17.910000,19.150000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,325,-6.860000,171.910000,20.280000,16.260000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,324,-314.460000,131.150000,18.580000,20.990000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,323,-225.030000,145.360000,20.580000,18.920000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,322,22.160000,156.580000,20.850000,17.040000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,321,51.220000,144.580000,16.470000,11.720000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,320,-220.870000,23.010000,15.490000,16.220000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,319,-282.610000,56.020000,19.520000,11.270000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,318,-239.680000,45.190000,17.980000,19.000000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,317,96.040000,133.210000,17.610000,9.190000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,316,-243.930000,108.180000,16.490000,15.600000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
1,315,124.480000,130.680000,14.570000,7.370000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
2,332,-165.830000,154.390000,16.820000,16.210000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
2,331,-237.490000,113.780000,16.730000,15.820000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
2,328,-324.049220,119.780787,17.278471,18.978417,1,-1,-1,-1,0.630967,0.160201,7.504628,1.631477
2,327,-245.527409,127.577839,19.304796,17.944288,1,-1,-1,-1,0.106411,0.074921,2.194711,0.440078
2,326,-203.900474,4.270640,18.420951,19.748718,1,-1,-1,-1,0.108560,0.085323,2.330393,0.461694
2,324,-315.612213,132.102379,18.294536,20.825184,1,-1,-1,-1,0.422959,0.332425,7.067901,0.649939
2,323,-225.186559,145.016830,20.463125,18.466352,1,-1,-1,-1,0.149501,0.104213,2.680496,0.392088
2,322,21.489031,156.160513,22.031955,16.929001,1,-1,-1,-1,1.104564,0.288998,9.443494,1.160172
2,321,50.638505,144.928712,17.263001,12.712557,1,-1,-1,-1,0.329403,0.116331,3.145446,0.790895
2,320,-220.903640,23.343961,15.797275,16.762063,1,-1,-1,-1,0.186289,0.118681,2.499324,0.720562
2,319,-277.108153,56.158775,21.426179,15.692418,1,-1,-1,-1,0.098229,0.068473,4.883108,0.836084
2,318,-239.680000,45.190000,17.980000,19.000000,1,-1,-1,-1,0.003311,0.003921,0.224529,0.035678
2,317,96.050033,133.209982,17.609934,9.180035,1,-1,-1,-1,0.006407,0.005850,0.397020,0.076767
2,315,124.479987,130.680006,14.560025,7.369987,1,-1,-1,-1,0.004294,0.003211,0.153547,0.055851
3,333,-230.720000,119.430000,16.700000,15.780000,1,-1,-1,-1,10.000000,10.000000,10.000000,10.000000
3,328,-324.043388,119.876429,17.462038,19.021012,1,-1,-1,-1,0.513529,0.132412,5.224424,0.880453
3,327,-245.480695,128.219839,19.815480,18.598039,1,-1,-1,-1,0.190915,0.137715,3.003994,0.469991
3,326,-203.772034,3.423724,17.603916,18.467195,1,-1,-1,-1,0.382254,0.285164,5.309698,0.814681
3,325,-6.049482,172.214827,19.308956,16.270342,1,-1,-1,-1,0.527054,0.175290,8.551067,1.280423
3,324,-313.516086,131.213200,13.936737,16.589751,1,-1,-1,-1,0.306336,0.246601,3.911709,1.022861
3,323,-225.348205,145.719655,20.702269,19.318133,1,-1,-1,-1,0.149217,0.045730,1.809737,0.275205
3,322,21.830249,156.845521,21.111834,16.724216,1,-1,-1,-1,0.477141,0.152142,5.978455,0.674263
3,321,51.038410,144.151336,16.616625,11.506176,1,-1,-1,-1,0.164821,0.052574,1.324234,0.350675
3,320,-221.010206,23.527620,15.463514,16.378487,1,-1,-1,-1,0.050068,0.037842,0.700387,0.187269
3,319,-272.139705,53.977106,21.558520,17.689462,1,-1,-1,-1,0.253818,0.109669,4.454052,0.622492
3,318,-239.679902,45.190093,17.989801,19.009811,1,-1,-1,-1,0.004336,0.004600,0.250729,0.039220
3,317,96.059414,133.200229,17.581190,9.179547,1,-1,-1,-1,0.007076,0.006209,0.404940,0.074174
3,315,124.470356,130.679914,14.579284,7.370172,1,-1,-1,-1,0.004604,0.003341,0.157815,0.055890
4,328,-324.349878,120.059086,17.685340,18.988988,1,-1,-1,-1,0.418933,0.111175,4.041281,0.735984
4,327,-245.225510,125.909098,17.448215,16.419851,1,-1,-1,-1,0.086875,0.064087,1.332999,0.333713
4,326,-203.321812,4.116929,16.436790,17.340115,1,-1,-1,-1,0.203424,0.189010,3.060487,0.716998
4,323,-225.422996,145.583913,20.877263,19.554248,1,-1,-1,-1,0.145319,0.045387,1.575321,0.281111
4,322,22.555160,156.951079,21.298866,17.324670,1,-1,-1,-1,0.411543,0.169093,5.328746,0.630000
4,321,51.319759,144.950398,16.723623,12.356200,1,-1,-1,-1,0.202311,0.085351,1.698920,0.460053
4,320,-221.016378,23.316426,15.455796,16.453456,1,-1,-1,-1,0.034525,0.029448,0.501347,0.142573
4,319,-266.129402,50.286239,21.001664,18.482707,1,-1,-1,-1,0.117466,0.077722,3.053234,0.474356
4,318,-239.690302,45.199632,17.990671,19.010710,1,-1,-1,-1,0.004415,0.004683,0.239709,0.039987
4,317,96.042477,133.210898,17.615021,9.188055,1,-1,-1,-1,0.006450,0.005891,0.357328,0.071447
4,315,124.479501,130.679871,14.570973,7.370257,1,-1,-1,-1,0.004328,0.003237,0.146316,0.054841
5,327,-245.189150,126.003049,17.271000,16.103334,1,-1,-1,-1,0.102057,0.075168,1.431015,0.405556
5,326,-203.537541,4.982752,17.917797,19.530558,1,-1,-1,-1,0.135093,0.097004,1.904537,0.376302
5,325,-4.753999,171.437428,18.761762,15.913751,1,-1,-1,-1,0.744546,0.218301,6.044913,0.921287
5,323,-224.995168,145.479435,20.423612,19.151031,1,-1,-1,-1,0.103496,0.040095,1.404066,0.285813
5,322,22.163116,156.231841,21.192639,16.702410,1,-1,-1,-1,0.213145,0.085705,3.085717,0.429284
5,321,50.352902,144.741968,17.624043,12.797550,1,-1,-1,-1,0.225485,0.073152,2.148050,0.498007
5,320,-220.506073,23.574941,15.519795,16.610218,1,-1,-1,-1,0.049689,0.038541,0.594074,0.186679
5,319,-260.670295,46.121949,19.686271,18.977044,1,-1,-1,-1,0.122211,0.065157,2.016468,0.420672
5,318,-239.681327,45.188702,17.972642,18.992751,1,-1,-1,-1,0.003799,0.004278,0.217511,0.037381
5,317,96.049859,133.209942,17.620172,9.190134,1,-1,-1,-1,0.006908,0.006125,0.351544,0.073461
5,315,124.489076,130.669573,14.551862,7.360923,1,-1,-1,-1,0.004875,0.003470,0.148358,0.057497
6,327,-245.021382,125.870472,17.035229,15.831362,1,-1,-1,-1,0.109209,0.081436,1.400861,0.438648
6,326,-203.726861,4.423379,18.347976,19.956074,1,-1,-1,-1,0.174354,0.121854,1.911452,0.421006
6,325,-6.481611,172.689532,18.980880,16.050668,1,-1,-1,-1,0.540114,0.220166,5.651564,0.940007
6,323,-225.225218,145.425773,20.549873,19.172996,1,-1,-1,-1,0.126634,0.090094,1.397819,0.304234
6,321,51.063034,144.425303,16.934873,12.182552,1,-1,-1,-1,0.170107,0.058336,1.169582,0.378590
