1,2847,151.03,132.88,15.26,8.93,1,-1,-1,-1
1,2848,-211.35,68.54,15.92,16.19,1,-1,-1,-1
1,2849,123.36,130.64,16.76,7.30,1,-1,-1,-1
1,2850,-200.53,5.77,18.80,18.11,1,-1,-1,-1
1,2851,46.96,146.00,21.28,15.66,1,-1,-1,-1
1,2852,-179.44,-14.04,16.01,15.56,1,-1,-1,-1
1,2853,-244.45,11.36,19.14,9.48,1,-1,-1,-1
1,2854,16.59,158.27,20.54,15.51,1,-1,-1,-1
1,2855,-284.73,82.71,19.64,19.89,1,-1,-1,-1
1,2856,-196.41,108.01,19.75,19.79,1,-1,-1,-1
1,2857,-215.10,86.00,16.93,17.39,1,-1,-1,-1
1,2858,-160.09,-30.63,18.44,17.83,1,-1,-1,-1
2,2847,151.03,132.88,15.26,8.93,1,-1,-1,-1
2,2848,-205.58,74.83,16.13,16.40,1,-1,-1,-1
2,2849,123.36,130.65,16.77,7.31,1,-1,-1,-1
2,2850,-200.53,5.77,18.80,18.11,1,-1,-1,-1
2,2851,47.02,145.93,21.26,15.28,1,-1,-1,-1
2,2852,-179.45,-13.80,16.41,16.10,1,-1,-1,-1
2,2853,-240.18,11.72,21.96,13.46,1,-1,-1,-1
2,2854,18.29,157.89,19.56,15.01,1,-1,-1,-1
2,2855,-291.74,71.60,18.48,18.71,1,-1,-1,-1
2,2856,-196.46,107.82,19.63,19.53,1,-1,-1,-1
2,2857,-215.09,86.18,17.06,17.42,1,-1,-1,-1
2,2858,-160.36,-30.76,19.46,19.03,1,-1,-1,-1
3,2847,151.03,132.88,15.27,8.93,1,-1,-1,-1
3,2848,-199.50,81.23,16.13,16.40,1,-1,-1,-1
3,2849,123.37,130.64,16.75,7.30,1,-1,-1,-1
3,2850,-200.53,5.78,18.81,18.12,1,-1,-1,-1
3,2851,46.82,146.32,21.43,15.59,1,-1,-1,-1
3,2852,-179.63,-13.67,16.07,15.74,1,-1,-1,-1
3,2853,-235.26,10.64,23.42,16.48,1,-1,-1,-1
3,2854,17.43,158.55,19.80,15.44,1,-1,-1,-1
3,2855,-293.53,69.60,18.15,18.32,1,-1,-1,-1
3,2856,-197.00,108.29,20.21,20.51,1,-1,-1,-1
3,2857,-214.61,87.35,18.17,18.58,1,-1,-1,-1
3,2858,-160.38,-31.05,18.67,17.85,1,-1,-1,-1
3,2859,77.41,136.52,16.28,9.91,1,-1,-1,-1
4,2847,151.03,132.89,15.27,8.94,1,-1,-1,-1
4,2848,-193.23,87.82,16.14,16.40,1,-1,-1,-1
4,2849,123.36,130.65,16.76,7.31,1,-1,-1,-1
4,2850,-200.54,5.78,18.82,18.13,1,-1,-1,-1
4,2851,47.14,146.68,21.81,16.11,1,-1,-1,-1
4,2852,-179.65,-13.72,16.16,15.88,1,-1,-1,-1
4,2853,-228.13,8.55,22.38,17.52,1,-1,-1,-1
4,2854,19.38,157.16,17.88,13.95,1,-1,-1,-1
4,2855,-294.29,70.13,18.53,18.49,1,-1,-1,-1
4,2856,-196.98,108.17,20.20,20.57,1,-1,-1,-1
4,2857,-214.32,86.72,16.55,16.87,1,-1,-1,-1
4,2858,-160.01,-30.75,17.45,16.97,1,-1,-1,-1
4,2859,77.63,136.89,16.64,10.89,1,-1,-1,-1
5,2847,151.03,132.88,15.27,8.94,1,-1,-1,-1
5,2848,-186.72,94.66,16.10,16.36,1,-1,-1,-1
5,2849,123.36,130.65,16.76,7.31,1,-1,-1,-1
5,2850,-200.52,5.76,18.77,18.08,1,-1,-1,-1
5,2851,47.56,145.89,20.99,15.09,1,-1,-1,-1
