1,851,124.31,130.62,14.92,7.19,1,-1,-1,-1
1,852,72.92,176.80,7.44,16.31,1,-1,-1,-1
1,853,150.60,131.13,18.79,8.00,1,-1,-1,-1
1,854,26.25,116.95,16.40,7.71,1,-1,-1,-1
2,851,124.31,130.62,14.92,7.19,1,-1,-1,-1
2,852,73.02,176.71,7.43,16.29,1,-1,-1,-1
2,853,150.60,131.16,18.81,8.01,1,-1,-1,-1
2,854,26.67,116.88,15.93,7.48,1,-1,-1,-1
3,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
3,852,73.19,176.28,7.25,15.88,1,-1,-1,-1
3,853,150.57,131.14,18.85,8.03,1,-1,-1,-1
3,854,26.01,117.08,16.65,7.83,1,-1,-1,-1
4,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
4,852,73.12,176.62,7.38,16.16,1,-1,-1,-1
4,853,150.61,131.16,18.81,8.01,1,-1,-1,-1
4,854,26.03,117.22,16.58,7.79,1,-1,-1,-1
5,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
5,852,73.14,176.49,7.31,16.01,1,-1,-1,-1
5,853,150.62,131.13,18.74,7.98,1,-1,-1,-1
5,854,26.53,117.00,16.30,7.67,1,-1,-1,-1
6,851,124.31,130.62,14.91,7.18,1,-1,-1,-1
6,852,73.08,176.41,7.28,15.93,1,-1,-1,-1
6,853,150.60,131.15,18.74,7.98,1,-1,-1,-1
6,854,26.20,116.97,16.42,7.73,1,-1,-1,-1
7,851,124.31,130.62,14.90,7.18,1,-1,-1,-1
7,852,73.06,176.37,7.29,15.91,1,-1,-1,-1
7,853,150.59,131.17,18.79,8.00,1,-1,-1,-1
7,854,26.38,117.01,16.32,7.70,1,-1,-1,-1
8,851,124.31,130.62,14.92,7.19,1,-1,-1,-1
8,852,73.08,176.47,7.33,15.99,1,-1,-1,-1
8,853,150.61,131.16,18.81,8.01,1,-1,-1,-1
8,854,26.43,116.96,16.25,7.65,1,-1,-1,-1
9,851,124.31,130.62,14.92,7.19,1,-1,-1,-1
9,852,73.00,176.40,7.33,15.97,1,-1,-1,-1
9,853,150.57,131.18,18.78,8.00,1,-1,-1,-1
9,854,26.27,117.03,16.48,7.76,1,-1,-1,-1
10,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
10,852,72.99,176.48,7.35,15.99,1,-1,-1,-1
10,853,150.56,131.20,18.80,8.00,1,-1,-1,-1
10,854,25.36,117.65,18.25,8.71,1,-1,-1,-1
11,851,124.31,130.62,14.91,7.18,1,-1,-1,-1
11,852,72.95,176.46,7.36,15.97,1,-1,-1,-1
11,853,150.59,131.16,18.76,7.99,1,-1,-1,-1
11,854,25.68,117.40,17.17,8.17,1,-1,-1,-1
12,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
12,852,72.97,176.40,7.39,16.03,1,-1,-1,-1
12,853,150.55,131.19,18.84,8.02,1,-1,-1,-1
12,854,25.95,117.13,16.85,7.98,1,-1,-1,-1
13,851,124.31,130.62,14.91,7.18,1,-1,-1,-1
13,852,73.01,176.35,7.35,15.94,1,-1,-1,-1
13,853,150.58,131.17,18.80,8.00,1,-1,-1,-1
13,854,26.56,117.07,16.15,7.64,1,-1,-1,-1
14,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
14,852,73.06,176.54,7.37,15.99,1,-1,-1,-1
14,853,150.58,131.17,18.75,7.98,1,-1,-1,-1
14,854,26.45,117.06,16.24,7.68,1,-1,-1,-1
15,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
15,852,72.97,176.51,7.36,15.93,1,-1,-1,-1
15,853,150.59,131.17,18.78,7.99,1,-1,-1,-1
15,854,26.41,117.08,16.30,7.69,1,-1,-1,-1
16,851,124.31,130.62,14.91,7.18,1,-1,-1,-1
16,852,72.93,176.59,7.43,16.07,1,-1,-1,-1
16,853,150.60,131.13,18.77,7.99,1,-1,-1,-1
16,854,26.36,117.07,16.37,7.70,1,-1,-1,-1
16,858,-0.26,116.95,17.53,8.15,1,-1,-1,-1
17,851,124.31,130.62,14.91,7.18,1,-1,-1,-1
17,852,73.12,176.38,7.37,15.90,1,-1,-1,-1
17,853,150.75,131.16,18.72,7.96,1,-1,-1,-1
17,854,26.09,117.09,16.74,7.88,1,-1,-1,-1
18,851,124.30,130.62,14.92,7.19,1,-1,-1,-1
18,852,73.33,176.38,7.43,15.95,1,-1,-1,-1
18,853,151.13,131.19,18.78,7.99,1,-1,-1,-1
18,854,26.55,117.08,16.74,7.90,1,-1,-1,-1
18,858,0.24,116.87,17.22,8.03,1,-1,-1,-1
19,851,124.30,130.62,14.93,7.19,1,-1,-1,-1
19,852,74.09,176.47,7.54,16.11,1,-1,-1,-1
19,853,151.81,131.20,18.71,7.96,1,-1,-1,-1
19,854,27.69,117.02,16.24,7.65,1,-1,-1,-1
19,859,73.70,220.81,7.47,16.35,1,-1,-1,-1
19,858,1.39,116.91,16.96,7.96,1,-1,-1,-1
20,851,124.30,130.62,14.93,7.19,1,-1,-1,-1
20,852,75.42,176.15,7.41,15.78,1,-1,-1,-1
20,853,152.58,131.26,18.83,8.00,1,-1,-1,-1
20,854,28.69,116.88,16.35,7.68,1,-1,-1,-1
20,858,3.23,117.04,16.03,7.65,1,-1,-1,-1
20,860,77.24,194.41,6.50,8.66,1,-1,-1,-1
21,851,124.31,130.62,14.91,7.18,1,-1,-1,-1
21,852,77.01,176.02,7.33,15.56,1,-1,-1,-1
21,853,153.38,131.24,18.79,7.97,1,-1,-1,-1
21,854,30.59,117.03,16.43,7.75,1,-1,-1,-1
21,858,4.22,117.47,17.03,8.19,1,-1,-1,-1
21,860,78.84,194.32,6.58,8.78,1,-1,-1,-1
21,859,76.00,221.62,7.87,17.20,1,-1,-1,-1
22,851,124.30,130.62,14.93,7.19,1,-1,-1,-1
