1,328,-62.49,-98.60,16.80,7.95,1,-1,-1,-1
1,327,-9.21,-97.59,17.35,8.60,1,-1,-1,-1
1,326,-88.23,-99.63,15.43,7.70,1,-1,-1,-1
1,325,21.95,-96.46,17.82,8.61,1,-1,-1,-1
1,324,76.83,209.72,8.85,19.54,1,-1,-1,-1
1,323,82.56,-64.45,8.21,16.28,1,-1,-1,-1
1,322,-175.08,-179.26,12.22,21.18,1,-1,-1,-1
1,321,169.63,132.49,16.58,8.72,1,-1,-1,-1
1,320,63.55,187.98,7.75,15.87,1,-1,-1,-1
1,319,84.51,-145.42,6.04,8.90,1,-1,-1,-1
1,318,123.74,130.74,16.08,7.51,1,-1,-1,-1
1,317,-80.93,-85.38,14.99,7.49,1,-1,-1,-1
2,334,-159.36,-185.91,8.97,17.56,1,-1,-1,-1
2,333,81.78,88.74,6.45,9.13,1,-1,-1,-1
2,332,-222.49,-102.07,18.84,8.14,1,-1,-1,-1
2,331,-9.47,118.09,17.17,8.79,1,-1,-1,-1
2,330,-174.06,-152.13,8.39,16.80,1,-1,-1,-1
2,329,-90.57,-85.57,15.02,7.52,1,-1,-1,-1
2,327,-7.93,-97.41,17.93,8.55,1,-1,-1,-1
2,325,22.32,-96.98,17.24,8.45,1,-1,-1,-1
2,324,62.91,228.56,8.79,16.75,1,-1,-1,-1
2,323,82.63,-58.20,7.86,16.03,1,-1,-1,-1
2,322,-174.62,-179.10,10.54,20.77,1,-1,-1,-1
2,321,169.56,132.48,17.07,8.85,1,-1,-1,-1
2,320,63.59,187.47,7.80,15.44,1,-1,-1,-1
2,319,84.46,-141.82,6.04,8.91,1,-1,-1,-1
2,318,123.72,130.71,16.14,7.47,1,-1,-1,-1
3,338,68.25,-37.42,8.13,16.36,1,-1,-1,-1
3,337,80.48,54.59,7.96,17.27,1,-1,-1,-1
3,336,64.25,218.68,6.36,9.13,1,-1,-1,-1
3,335,-99.45,-85.74,14.99,7.52,1,-1,-1,-1
3,333,83.11,93.11,4.90,5.97,1,-1,-1,-1
3,332,-221.99,-87.94,15.39,8.33,1,-1,-1,-1
3,331,-4.14,117.85,16.81,7.92,1,-1,-1,-1
3,330,-173.83,-152.35,8.22,16.28,1,-1,-1,-1
3,325,21.46,-96.44,18.09,8.59,1,-1,-1,-1
3,322,-174.78,-179.17,10.89,20.88,1,-1,-1,-1
3,321,169.94,132.36,16.46,8.39,1,-1,-1,-1
3,320,63.65,188.00,7.85,15.58,1,-1,-1,-1
3,319,84.42,-138.49,6.04,8.91,1,-1,-1,-1
3,318,123.72,130.72,16.12,7.45,1,-1,-1,-1
4,325,20.04,-96.47,19.67,8.91,1,-1,-1,-1
4,322,-174.62,-179.33,10.87,20.85,1,-1,-1,-1
4,321,169.69,132.33,17.06,8.48,1,-1,-1,-1
4,320,63.69,187.57,7.80,15.51,1,-1,-1,-1
4,319,84.37,-135.01,6.04,8.91,1,-1,-1,-1
4,318,123.77,130.71,16.02,7.48,1,-1,-1,-1
5,331,4.12,118.33,16.35,7.65,1,-1,-1,-1
5,330,-174.03,-152.23,8.40,16.27,1,-1,-1,-1
5,325,20.50,-96.45,19.51,8.82,1,-1,-1,-1
5,322,-174.11,-200.61,9.98,19.80,1,-1,-1,-1
5,321,169.34,132.15,17.51,8.29,1,-1,-1,-1
5,320,63.68,187.94,7.81,15.63,1,-1,-1,-1
5,319,84.33,-131.40,6.04,8.92,1,-1,-1,-1
5,318,123.73,130.72,16.09,7.46,1,-1,-1,-1
6,334,-160.82,-157.02,9.06,18.94,1,-1,-1,-1
6,331,7.44,118.43,16.57,7.66,1,-1,-1,-1
