1,2333,36.95,447.11,8.16,21.39,1,-1,-1,-1
1,2334,148.45,354.76,19.44,8.23,1,-1,-1,-1
1,2335,122.57,131.47,18.35,8.93,1,-1,-1,-1
1,2336,36.72,177.67,7.71,15.31,1,-1,-1,-1
1,2337,166.05,341.21,17.47,8.98,1,-1,-1,-1
1,2338,-86.49,355.66,15.73,7.71,1,-1,-1,-1
1,2339,36.25,203.78,7.65,15.49,1,-1,-1,-1
1,2340,182.60,117.95,24.94,9.73,1,-1,-1,-1
2,2333,37.04,447.11,8.16,21.39,1,-1,-1,-1
2,2334,148.54,354.75,19.43,8.22,1,-1,-1,-1
2,2335,122.57,131.47,18.35,8.94,1,-1,-1,-1
2,2336,37.02,178.00,7.63,15.62,1,-1,-1,-1
2,2337,166.04,341.19,17.43,9.00,1,-1,-1,-1
2,2338,-87.37,355.53,16.31,7.90,1,-1,-1,-1
2,2340,182.80,117.96,24.51,9.49,1,-1,-1,-1
3,2333,37.27,447.10,8.16,21.38,1,-1,-1,-1
3,2334,148.76,354.75,19.44,8.23,1,-1,-1,-1
3,2335,122.57,131.47,18.35,8.94,1,-1,-1,-1
3,2336,37.14,177.69,7.58,15.44,1,-1,-1,-1
3,2337,166.23,341.18,17.43,8.97,1,-1,-1,-1
3,2338,-86.24,355.74,15.73,7.73,1,-1,-1,-1
3,2340,183.11,118.04,24.61,9.44,1,-1,-1,-1
3,2341,123.88,116.87,18.34,7.70,1,-1,-1,-1
3,2342,-60.76,356.12,15.33,7.91,1,-1,-1,-1
3,2343,113.88,504.05,16.13,7.84,1,-1,-1,-1
3,2339,36.03,204.33,7.61,16.18,1,-1,-1,-1
4,2333,37.71,447.10,8.16,21.37,1,-1,-1,-1
4,2334,149.18,354.75,19.44,8.22,1,-1,-1,-1
4,2335,122.56,131.47,18.35,8.94,1,-1,-1,-1
4,2336,37.04,177.86,7.96,15.83,1,-1,-1,-1
4,2337,166.67,341.14,17.36,8.89,1,-1,-1,-1
4,2338,-85.95,355.66,15.77,7.88,1,-1,-1,-1
4,2341,124.20,116.90,19.03,7.87,1,-1,-1,-1
4,2342,-60.37,355.96,15.01,7.70,1,-1,-1,-1
4,2343,114.20,504.11,16.07,7.91,1,-1,-1,-1
4,2344,120.08,355.01,18.15,8.43,1,-1,-1,-1
4,2345,91.36,131.26,19.49,8.58,1,-1,-1,-1
4,2339,36.47,205.77,7.87,17.40,1,-1,-1,-1
5,2333,38.40,447.11,8.16,21.38,1,-1,-1,-1
5,2334,149.83,354.76,19.44,8.23,1,-1,-1,-1
5,2335,122.56,131.47,18.34,8.94,1,-1,-1,-1
5,2336,37.66,178.15,8.09,16.16,1,-1,-1,-1
5,2337,167.02,341.26,17.84,9.09,1,-1,-1,-1
5,2341,124.99,116.81,18.85,7.83,1,-1,-1,-1
5,2342,-58.57,356.29,13.57,8.01,1,-1,-1,-1
5,2343,115.00,504.17,15.82,7.83,1,-1,-1,-1
5,2344,120.82,354.93,17.90,8.29,1,-1,-1,-1
5,2345,90.41,131.25,19.19,8.51,1,-1,-1,-1
5,2339,37.18,205.23,7.83,16.73,1,-1,-1,-1
5,2340,184.09,117.98,24.66,9.48,1,-1,-1,-1
6,2333,39.37,447.11,8.16,21.38,1,-1,-1,-1
6,2334,150.71,354.75,19.44,8.23,1,-1,-1,-1
6,2335,122.57,131.46,18.32,8.93,1,-1,-1,-1
6,2336,38.89,177.46,7.61,15.36,1,-1,-1,-1
6,2337,167.84,341.34,18.14,9.25,1,-1,-1,-1
6,2341,125.82,116.79,18.93,7.79,1,-1,-1,-1
6,2342,-58.09,356.19,14.58,7.86,1,-1,-1,-1
6,2343,116.07,504.01,15.77,7.69,1,-1,-1,-1
6,2344,121.58,354.90,17.87,8.22,1,-1,-1,-1
6,2345,89.21,131.24,19.43,8.57,1,-1,-1,-1
